Base,Mission,Readiness,Maintenance Issues,Personnel Gaps,Latitude,Longitude
Base 1,Transport,40.63,1,16.59,33.7203,-78.6076
Base 2,Strike,79.64,3,0.88,42.2071,-72.9269
Base 3,Recon,77.49,2,6.67,29.0026,-96.6827
Base 4,Recon,69.53,6,2.62,38.0894,-109.1698
Base 5,Transport,54.68,7,19.6,34.3397,-96.8328
Base 6,Transport,75.25,7,3.23,44.1757,-102.4463
Base 7,Cyber,46.14,3,8.84,31.9891,-86.2053
Base 8,Strike,63.91,6,14.11,29.8342,-78.7077
Base 9,Support,64.95,0,11.22,43.0725,-82.9975
Base 10,Strike,92.46,2,2.24,38.9532,-76.2507
Base 11,Recon,88.17,6,18.9,32.4117,-71.6666
Base 12,Support,54.49,0,13.82,35.1611,-68.1181
Base 13,Strike,67.53,6,2.98,40.5394,-94.0208
Base 14,Strike,49.83,4,0.72,36.757,-72.3981
Base 15,Transport,90.19,7,7.38,43.2559,-90.6702
Base 16,Support,87.88,4,11.05,47.0761,-86.546
Base 17,Recon,56.41,6,8.6,41.9271,-120.131
Base 18,Support,75.14,8,0.84,40.1536,-100.1405
Base 19,Cyber,73.49,7,7.29,31.5271,-74.7226
Base 20,Strike,48.41,2,18.66,40.2686,-114.4597
Base 21,Cyber,81.94,3,19.44,39.243,-109.9109
Base 22,Transport,69.67,4,0.8,27.1479,-106.0135
Base 23,Recon,82.82,3,7.16,46.896,-98.6274
Base 24,Strike,69.17,0,13.64,30.402,-105.425
Base 25,Cyber,40.03,8,13.34,32.1396,-73.9809
Base 26,Recon,57.83,0,7.07,43.5509,-108.8611
Base 27,Strike,41.07,5,11.2,28.3891,-69.8302
Base 28,Strike,91.1,0,17.49,26.0629,-100.5492
Base 29,Cyber,88.33,0,19.48,47.6305,-76.5752
Base 30,Transport,85.74,7,14.99,39.0593,-97.7222
Base 31,Cyber,56.91,8,18.52,42.6753,-81.5566
Base 32,Transport,43.19,8,4.73,35.4746,-121.979
Base 33,Support,88.29,2,3.25,45.3811,-69.7887
Base 34,Cyber,92.08,0,16.0,38.2404,-111.9951
Base 35,Recon,44.71,8,3.54,41.522,-121.0201
Base 36,Support,66.73,1,8.25,33.8315,-69.4774
Base 37,Cyber,43.81,2,3.59,34.192,-122.665
Base 38,Transport,81.83,1,18.49,28.3941,-123.2003
Base 39,Cyber,82.12,1,15.65,40.8153,-110.6576
Base 40,Support,47.06,3,8.23,45.5312,-76.3247
Base 41,Transport,66.14,6,13.4,44.7901,-88.9625
Base 42,Strike,70.24,1,14.7,45.3657,-111.1644
Base 43,Recon,54.58,3,4.96,42.9037,-97.5335
Base 44,Recon,87.98,0,3.18,30.0333,-118.3654
Base 45,Strike,63.27,1,14.03,43.4945,-70.0301
Base 46,Recon,51.65,6,7.65,41.006,-98.028
Base 47,Strike,69.66,8,0.77,35.6846,-110.1379
Base 48,Recon,80.15,5,9.41,37.8203,-103.6041
Base 49,Transport,51.06,4,3.99,46.1018,-89.8582
Base 50,Recon,57.14,3,18.37,27.7912,-69.1034
Base 51,Recon,94.73,5,6.99,28.0668,-83.3353
Base 52,Recon,75.74,3,16.41,35.6868,-79.8881
Base 53,Recon,64.1,4,17.43,37.216,-115.5016
Base 54,Cyber,68.47,6,4.46,37.8553,-106.9597
Base 55,Transport,46.66,2,13.2,32.2979,-91.4363
Base 56,Transport,52.36,4,7.97,42.3708,-71.1245
Base 57,Strike,58.59,7,5.57,35.1792,-91.6038
Base 58,Transport,72.36,5,1.39,43.7451,-72.3345
Base 59,Strike,52.66,1,15.47,45.5165,-103.2322
Base 60,Recon,52.11,0,7.02,34.815,-70.3947
Base 61,Cyber,43.9,7,10.19,45.8577,-113.4969
Base 62,Transport,74.71,1,13.59,35.256,-90.6583
Base 63,Support,52.59,1,16.87,28.6606,-76.8268
Base 64,Transport,89.8,8,6.62,44.8144,-110.9147
Base 65,Cyber,87.28,3,0.55,35.3516,-84.5628
Base 66,Transport,43.9,8,17.54,42.2909,-107.5082
Base 67,Recon,53.09,4,5.22,44.3168,-85.313
Base 68,Strike,76.79,2,11.61,31.3782,-78.2794
Base 69,Recon,51.78,5,19.67,42.8865,-78.8188
Base 70,Recon,47.28,1,0.77,36.1457,-92.1759
Base 71,Recon,91.45,3,11.93,30.5027,-122.618
Base 72,Cyber,71.41,5,6.91,35.1171,-94.1008
Base 73,Cyber,66.0,4,15.73,41.4115,-86.6318
Base 74,Recon,83.15,2,8.73,30.3934,-121.0005
Base 75,Transport,84.41,7,19.68,32.7245,-87.4425
Base 76,Recon,50.47,8,2.31,45.5396,-124.2662
Base 77,Cyber,45.33,4,17.99,26.8533,-100.6366
Base 78,Support,63.71,8,3.8,28.4691,-96.5683
Base 79,Recon,63.3,0,0.89,33.8098,-99.8556
Base 80,Recon,65.69,8,8.72,28.5145,-103.9931
Base 81,Support,80.1,4,10.4,29.9209,-73.2886
Base 82,Recon,77.04,1,16.13,34.542,-98.3351
Base 83,Support,94.13,2,13.74,32.6103,-116.1265
Base 84,Cyber,45.41,4,18.81,35.7163,-114.7841
